NodeId,BrowseName,DisplayName,FullPath,NodeClass,DataType,Value,ParentId,Depth,NamespaceIndex,IsNamespaceNode,Timestamp
ns=2;s=Studio,Studio,Studio,Studio,Object,,,i=85,2,2,False,2025-11-04T15:25:05.330496
ns=2;s=Studio.Tags.Application,Application,Application,Studio/Tags/Application,Object,,,ns=2;s=Studio.Tags,4,2,False,2025-11-04T15:25:05.424016
ns=2;s=Studio.Tags.Application.Argus_7SR10,Argus_7SR10,Argus_7SR10,Studio/Tags/Application/Argus_7SR10,Object,,,ns=2;s=Studio.Tags.Application,5,2,False,2025-11-04T15:25:05.427023
ns=2;s=Studio.Tags.Application.Argus_7SR10[0],[0],[0],Studio/Tags/Application/Argus_7SR10/[0],Object,,,ns=2;s=Studio.Tags.Application.Argus_7SR10,6,2,False,2025-11-04T15:25:05.429027
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Auto_reclose_active,Auto_reclose_active,Auto_reclose_active,Studio/Tags/Application/Argus_7SR10/[0]/Auto_reclose_active,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.432023
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].CB_1,CB_1,CB_1,Studio/Tags/Application/Argus_7SR10/[0]/CB_1,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.434023
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].CB_1_Closed,CB_1_Closed,CB_1_Closed,Studio/Tags/Application/Argus_7SR10/[0]/CB_1_Closed,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.437024
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].CB_1_Opened,CB_1_Opened,CB_1_Opened,Studio/Tags/Application/Argus_7SR10/[0]/CB_1_Opened,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.439024
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Color,Color,Color,Studio/Tags/Application/Argus_7SR10/[0]/Color,Variable,Int32,5549824,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.441532
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].CosPhi,CosPhi,CosPhi,Studio/Tags/Application/Argus_7SR10/[0]/CosPhi,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.443539
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].CosPhi_L1,CosPhi_L1,CosPhi_L1,Studio/Tags/Application/Argus_7SR10/[0]/CosPhi_L1,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.446539
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].CosPhi_L2,CosPhi_L2,CosPhi_L2,Studio/Tags/Application/Argus_7SR10/[0]/CosPhi_L2,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.448538
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].CosPhi_L3,CosPhi_L3,CosPhi_L3,Studio/Tags/Application/Argus_7SR10/[0]/CosPhi_L3,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.450539
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].EActIn,EActIn,EActIn,Studio/Tags/Application/Argus_7SR10/[0]/EActIn,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.454542
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].EActOut,EActOut,EActOut,Studio/Tags/Application/Argus_7SR10/[0]/EActOut,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.458544
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Earth_Fault_Forward_Line,Earth_Fault_Forward_Line,Earth_Fault_Forward_Line,Studio/Tags/Application/Argus_7SR10/[0]/Earth_Fault_Forward_Line,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.461543
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].ERctIn,ERctIn,ERctIn,Studio/Tags/Application/Argus_7SR10/[0]/ERctIn,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.463538
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].ERctOut,ERctOut,ERctOut,Studio/Tags/Application/Argus_7SR10/[0]/ERctOut,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.466538
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Freq,Freq,Freq,Studio/Tags/Application/Argus_7SR10/[0]/Freq,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.468544
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].General_Start_Pick_up,General_Start_Pick_up,General_Start_Pick_up,Studio/Tags/Application/Argus_7SR10/[0]/General_Start_Pick_up,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.471541
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].General_Trip,General_Trip,General_Trip,Studio/Tags/Application/Argus_7SR10/[0]/General_Trip,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.473538
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].I,I,I,Studio/Tags/Application/Argus_7SR10/[0]/I,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.475539
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].I_L1,I_L1,I_L1,Studio/Tags/Application/Argus_7SR10/[0]/I_L1,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.479544
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].I_L2,I_L2,I_L2,Studio/Tags/Application/Argus_7SR10/[0]/I_L2,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.481539
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].I_L3,I_L3,I_L3,Studio/Tags/Application/Argus_7SR10/[0]/I_L3,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.484540
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Local_Mode,Local_Mode,Local_Mode,Studio/Tags/Application/Argus_7SR10/[0]/Local_Mode,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.486539
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Name,Name,Name,Studio/Tags/Application/Argus_7SR10/[0]/Name,Variable,String,PS_7-Trafo_Protection,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.488541
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].P,P,P,Studio/Tags/Application/Argus_7SR10/[0]/P,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.490538
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].P_L1,P_L1,P_L1,Studio/Tags/Application/Argus_7SR10/[0]/P_L1,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.493542
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].P_L2,P_L2,P_L2,Studio/Tags/Application/Argus_7SR10/[0]/P_L2,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.497539
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].P_L3,P_L3,P_L3,Studio/Tags/Application/Argus_7SR10/[0]/P_L3,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.500542
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Q,Q,Q,Studio/Tags/Application/Argus_7SR10/[0]/Q,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.503542
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Q_L1,Q_L1,Q_L1,Studio/Tags/Application/Argus_7SR10/[0]/Q_L1,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.506540
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Q_L2,Q_L2,Q_L2,Studio/Tags/Application/Argus_7SR10/[0]/Q_L2,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.509539
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Q_L3,Q_L3,Q_L3,Studio/Tags/Application/Argus_7SR10/[0]/Q_L3,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.512542
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Remote_Mode,Remote_Mode,Remote_Mode,Studio/Tags/Application/Argus_7SR10/[0]/Remote_Mode,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.515543
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].S,S,S,Studio/Tags/Application/Argus_7SR10/[0]/S,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.518542
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].S_L1,S_L1,S_L1,Studio/Tags/Application/Argus_7SR10/[0]/S_L1,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.522541
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].S_L2,S_L2,S_L2,Studio/Tags/Application/Argus_7SR10/[0]/S_L2,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.525542
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].S_L3,S_L3,S_L3,Studio/Tags/Application/Argus_7SR10/[0]/S_L3,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.528554
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Start_Pick_up_L1,Start_Pick_up_L1,Start_Pick_up_L1,Studio/Tags/Application/Argus_7SR10/[0]/Start_Pick_up_L1,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.531552
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Start_Pick_up_L2,Start_Pick_up_L2,Start_Pick_up_L2,Studio/Tags/Application/Argus_7SR10/[0]/Start_Pick_up_L2,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.534555
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Start_Pick_up_L3,Start_Pick_up_L3,Start_Pick_up_L3,Studio/Tags/Application/Argus_7SR10/[0]/Start_Pick_up_L3,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.537550
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Status,Status,Status,Studio/Tags/Application/Argus_7SR10/[0]/Status,Variable,Int32,1,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.540551
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Trip_Circuit_Fail_1,Trip_Circuit_Fail_1,Trip_Circuit_Fail_1,Studio/Tags/Application/Argus_7SR10/[0]/Trip_Circuit_Fail_1,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.543067
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Trip_PhA,Trip_PhA,Trip_PhA,Studio/Tags/Application/Argus_7SR10/[0]/Trip_PhA,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.546100
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Trip_PhB,Trip_PhB,Trip_PhB,Studio/Tags/Application/Argus_7SR10/[0]/Trip_PhB,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.549071
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Trip_PhC,Trip_PhC,Trip_PhC,Studio/Tags/Application/Argus_7SR10/[0]/Trip_PhC,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.552073
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].Under_Over_Voltage,Under_Over_Voltage,Under_Over_Voltage,Studio/Tags/Application/Argus_7SR10/[0]/Under_Over_Voltage,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.555072
ns=2;s=Studio.Tags.Application.Argus_7SR10[0].VT_Fuse_Failure,VT_Fuse_Failure,VT_Fuse_Failure,Studio/Tags/Application/Argus_7SR10/[0]/VT_Fuse_Failure,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[0],7,2,False,2025-11-04T15:25:05.558069
ns=2;s=Studio.Tags.Application.Argus_7SR10[1],[1],[1],Studio/Tags/Application/Argus_7SR10/[1],Object,,,ns=2;s=Studio.Tags.Application.Argus_7SR10,6,2,False,2025-11-04T15:25:05.560067
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].Auto_reclose_active,Auto_reclose_active,Auto_reclose_active,Studio/Tags/Application/Argus_7SR10/[1]/Auto_reclose_active,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.564070
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].CB_1,CB_1,CB_1,Studio/Tags/Application/Argus_7SR10/[1]/CB_1,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.567067
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].CB_1_Closed,CB_1_Closed,CB_1_Closed,Studio/Tags/Application/Argus_7SR10/[1]/CB_1_Closed,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.569068
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].CB_1_Opened,CB_1_Opened,CB_1_Opened,Studio/Tags/Application/Argus_7SR10/[1]/CB_1_Opened,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.573067
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].Color,Color,Color,Studio/Tags/Application/Argus_7SR10/[1]/Color,Variable,Int32,5549824,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.576073
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].CosPhi,CosPhi,CosPhi,Studio/Tags/Application/Argus_7SR10/[1]/CosPhi,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.579075
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].CosPhi_L1,CosPhi_L1,CosPhi_L1,Studio/Tags/Application/Argus_7SR10/[1]/CosPhi_L1,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.582069
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].CosPhi_L2,CosPhi_L2,CosPhi_L2,Studio/Tags/Application/Argus_7SR10/[1]/CosPhi_L2,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.585071
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].CosPhi_L3,CosPhi_L3,CosPhi_L3,Studio/Tags/Application/Argus_7SR10/[1]/CosPhi_L3,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.588070
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].EActIn,EActIn,EActIn,Studio/Tags/Application/Argus_7SR10/[1]/EActIn,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.590070
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].EActOut,EActOut,EActOut,Studio/Tags/Application/Argus_7SR10/[1]/EActOut,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.593070
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].Earth_Fault_Forward_Line,Earth_Fault_Forward_Line,Earth_Fault_Forward_Line,Studio/Tags/Application/Argus_7SR10/[1]/Earth_Fault_Forward_Line,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.596070
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].ERctIn,ERctIn,ERctIn,Studio/Tags/Application/Argus_7SR10/[1]/ERctIn,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.598068
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].ERctOut,ERctOut,ERctOut,Studio/Tags/Application/Argus_7SR10/[1]/ERctOut,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.601071
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].Freq,Freq,Freq,Studio/Tags/Application/Argus_7SR10/[1]/Freq,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.604071
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].General_Start_Pick_up,General_Start_Pick_up,General_Start_Pick_up,Studio/Tags/Application/Argus_7SR10/[1]/General_Start_Pick_up,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.607068
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].General_Trip,General_Trip,General_Trip,Studio/Tags/Application/Argus_7SR10/[1]/General_Trip,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.610069
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].I,I,I,Studio/Tags/Application/Argus_7SR10/[1]/I,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.613071
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].I_L1,I_L1,I_L1,Studio/Tags/Application/Argus_7SR10/[1]/I_L1,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.616068
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].I_L2,I_L2,I_L2,Studio/Tags/Application/Argus_7SR10/[1]/I_L2,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.619068
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].I_L3,I_L3,I_L3,Studio/Tags/Application/Argus_7SR10/[1]/I_L3,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.622071
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].Local_Mode,Local_Mode,Local_Mode,Studio/Tags/Application/Argus_7SR10/[1]/Local_Mode,Variable,Boolean,False,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.625249
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].Name,Name,Name,Studio/Tags/Application/Argus_7SR10/[1]/Name,Variable,String,PS_8-Trafo_Protection,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.628362
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].P,P,P,Studio/Tags/Application/Argus_7SR10/[1]/P,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.631906
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].P_L1,P_L1,P_L1,Studio/Tags/Application/Argus_7SR10/[1]/P_L1,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.634908
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].P_L2,P_L2,P_L2,Studio/Tags/Application/Argus_7SR10/[1]/P_L2,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.637907
ns=2;s=Studio.Tags.Application.Argus_7SR10[1].P_L3,P_L3,P_L3,Studio/Tags/Application/Argus_7SR10/[1]/P_L3,Variable,Double,0.0,ns=2;s=Studio.Tags.Application.Argus_7SR10[1],7,2,False,2025-11-04T15:25:05.639905
